frame_idx,fish_id,length_cm
2228,2,7.30701904296875
2229,3,6.058278198242188
2230,1,5.4234246826171875
2231,2,7.3039007568359375
2232,3,6.075247192382813
2233,1,5.423035278320312
2234,2,7.280695190429688
2235,3,6.013607788085937
2236,1,5.4063043212890625
2237,2,7.25181396484375
2238,3,6.00010498046875
2239,1,7.249716796875
2240,2,5.40791748046875
2241,3,5.972195434570312
2242,1,7.273580322265625
2243,2,5.434857177734375
2244,3,5.948926391601563
2245,1,7.281630249023437
2246,2,5.464864501953125
2247,3,5.963579711914062
2248,1,7.288402709960938
2249,2,5.450355224609375
2250,3,6.002073974609375
2251,1,7.264468383789063
2252,2,5.418301391601562
2253,3,6.05738037109375
2254,1,7.28555908203125
2255,2,5.4491796875
2256,3,6.111995239257812
2257,1,7.282182006835938
2258,2,5.436275024414062
2259,3,6.143429565429687
2260,1,7.25222412109375
2261,2,5.40298583984375
2262,3,6.051844482421875
2263,1,7.237432250976562
2264,2,5.405011596679688
2265,3,6.00242431640625
2266,1,7.233890991210938
2267,2,5.4708447265625
2268,3,5.910042114257813
2269,1,7.235601806640625
2270,2,5.470311279296875
2271,3,5.847498779296875
2272,1,7.248408203125
2273,2,5.45322265625
2274,3,5.86790283203125
2275,1,7.294650268554688
2276,2,5.4333251953125
2277,3,5.891680908203125
2278,1,7.332438354492187
2279,2,5.338060302734375
2280,3,5.967373657226562
2281,1,7.365550537109375
2282,2,5.53407470703125
2283,3,6.01037841796875
2284,1,7.391596069335938
2285,2,5.485482788085937
2286,3,5.98970458984375
2287,1,7.400372924804688
2288,2,5.258902587890625
2289,3,6.027838134765625
2290,1,7.45335205078125
2291,2,5.130440063476563
2292,3,5.994888916015625
2293,1,7.476094360351563
2294,2,5.059383239746094
2295,3,5.991616821289062
2296,1,7.47697021484375
2297,2,5.083355712890625
2298,3,5.9847265625
2299,1,7.405333251953125
2300,2,5.0664498901367185
2301,3,5.95449462890625
2302,1,7.405003662109375
2303,2,5.086399230957031
2304,3,5.940416259765625
2305,1,7.422950439453125
2306,2,5.02110107421875
2307,3,5.933240356445313
2308,1,7.443057861328125
2309,2,5.096135864257812
2310,3,5.937896118164063
2311,1,7.464539794921875
2312,2,5.064566955566407
2313,3,5.896181640625
2314,1,7.4434619140625
2315,2,5.090675048828125
2316,3,5.892025146484375
2317,1,7.454845581054688
2318,2,5.131741943359375
2319,3,5.87316650390625
2320,1,7.505921020507812
2321,2,5.18432373046875
2322,3,5.879482421875
2323,1,7.5246435546875
2324,2,5.239249877929687
2325,3,5.891908569335937
2326,1,7.563824462890625
2327,2,4.957369079589844
2328,3,5.853455810546875
2329,1,7.540350341796875
2330,2,4.852585144042969
2331,3,5.824239501953125
2332,1,7.501603393554688
2333,2,4.754112548828125
2334,3,5.847745971679688
2335,1,7.491573486328125
2336,2,5.918121948242187
2337,3,4.799657592773437
2338,1,7.533013916015625
2339,2,5.987703857421875
2340,3,4.900361938476562
2341,1,7.645599975585937
2342,2,5.096799621582031
2343,3,5.961956176757813
2344,1,7.609405517578125
2345,2,5.207291870117188
2346,3,5.98014404296875
2347,1,7.6073236083984375
2348,2,5.2762298583984375
2349,3,5.916777954101563
2350,1,7.625813598632813
2351,2,5.96700439453125
2352,3,5.21468505859375
2353,1,7.597134399414062
2354,2,6.028391723632812
2355,3,4.404081115722656
2356,1,7.550776977539062
2357,2,5.966962890625
2358,3,3.967684631347656
2359,1,7.569155883789063
2360,2,4.255894775390625
2361,3,5.924526977539062
2362,1,7.547659301757813
2363,2,5.266724853515625
2364,3,5.93108642578125
2365,1,7.534917602539062
2366,2,5.637852783203125
2367,3,5.891043090820313
2368,1,5.703251953125
2369,2,7.567830810546875
2370,3,5.924705810546875
2371,1,7.577134399414063
2372,2,5.840120849609375
2373,3,5.961124877929688
2374,1,5.631033325195313
2375,2,7.535567626953125
2376,3,6.040897216796875
2377,1,7.573163452148438
2378,2,5.515646362304688
2379,3,6.032216796875
2380,1,7.665250854492188
2381,2,5.289080810546875
2382,3,6.023473510742187
2383,1,7.594479370117187
2384,2,5.580204467773438
2385,3,6.022609252929687
2386,1,7.572125854492188
2387,2,6.081351928710937
2388,3,5.811005859375
2389,1,7.564771728515625
2390,2,6.12605224609375
2391,3,5.7546875
2392,1,7.6100921630859375
2393,2,6.122469482421875
2394,3,5.899739990234375
2395,1,7.555389404296875
2396,2,6.149469604492188
2397,3,6.099174194335937
2398,1,7.532144775390625
2399,2,6.170496826171875
2400,3,5.974855346679687
2401,1,7.529721069335937
2402,2,6.162929077148437
2403,3,6.194228515625
2404,1,7.579592895507813
2405,2,6.121439819335937
2406,3,6.1641259765625
2407,1,7.665099487304688
2408,2,6.089343872070312
2409,3,6.236913452148437
2410,1,6.129907836914063
2411,2,7.695477294921875
2412,3,6.181950073242188
2413,1,6.101948852539063
2414,2,7.726517944335938
2415,3,6.192434692382813
2416,1,6.057608642578125
2417,2,7.7193798828125
2418,3,6.12376220703125
2419,1,6.094299926757812
2420,2,7.764921264648438
2421,3,6.08933837890625
2422,1,6.145282592773437
2423,2,7.786753540039062
2424,3,5.967311401367187
2425,1,6.2177587890625
2426,2,7.723092651367187
2427,3,5.93194091796875
2428,1,7.733594970703125
2429,2,6.231475219726563
2430,3,5.965626831054688
2431,1,6.233267822265625
2432,2,7.743040161132813
2433,3,5.969199829101562
2434,1,6.1517401123046875
2435,2,7.74449951171875
2436,3,5.95939208984375
2437,1,6.157870483398438
2438,2,7.797817993164062
2439,3,5.999369506835937
2440,1,6.160093994140625
2441,2,7.859514770507812
2442,3,5.97043701171875
2443,1,6.14593994140625
2444,2,7.851695556640625
2445,3,5.92621337890625
2446,1,6.129794311523438
2447,2,7.793549194335937
2448,3,6.054994506835937
2449,1,6.155501098632812
2450,2,7.711094360351563
2451,3,6.080921020507812
2452,1,6.160732421875
2453,2,7.66022216796875
2454,3,5.951052856445313
2455,1,6.184414672851562
2456,2,5.835972900390625
2457,3,7.6214752197265625
2458,1,5.789527587890625
2459,2,6.232805786132812
2460,3,7.570200805664062
2461,1,6.30052978515625
2462,2,5.839953002929687
2463,3,7.424476318359375
2464,1,6.3253857421875
2465,2,7.479574584960938
2466,3,5.7729833984375
2467,1,6.293561401367188
2468,2,7.42153076171875
2469,3,5.759235229492187
2470,1,6.2513525390625
2471,2,7.6322393798828125
2472,3,5.954874877929687
2473,1,6.193402709960938
2474,2,7.588347778320313
2475,3,5.947847900390625
2476,1,6.178391723632813
2477,2,7.4826513671875
2478,3,5.94224853515625
2479,1,6.115794677734375
2480,2,5.913912963867188
2481,3,7.521206665039062
2482,1,6.129210815429688
2483,2,7.43152099609375
2484,3,5.9503955078125
2485,1,6.18035400390625
2486,2,6.03059814453125
2487,3,7.4199072265625
2488,1,6.177237548828125
2489,2,6.085047607421875
2490,3,7.415466918945312
2491,1,5.962666625976563
2492,2,6.14203369140625
2493,3,7.4543017578125
2494,1,6.0146142578125
2495,2,6.1446435546875
2496,3,7.573765869140625
2497,1,5.510492553710938
2498,2,6.15670166015625
2499,3,7.713663330078125
2500,1,6.147578735351562
2501,2,4.892278442382812
2502,3,7.601139526367188
2503,1,6.145411376953125
2504,2,4.7793276977539065
2505,3,7.506755981445313
2506,1,6.14914306640625
2507,2,7.483551635742187
2508,3,4.979524841308594
2509,1,6.143214111328125
2510,2,7.453743896484375
2511,3,5.19642822265625
2512,1,6.129188842773438
2513,2,7.337659912109375
2514,3,5.5677294921875
2515,1,6.20226806640625
2516,2,7.340526123046875
2517,3,5.26375
2518,1,6.210323486328125
2519,2,7.442015991210938
2520,3,5.0052252197265625
2521,1,6.14024658203125
2522,2,7.553401489257812
2523,3,4.846100769042969
2524,1,6.156032104492187
2525,2,7.585706176757813
2526,3,4.393517150878906
2527,1,6.173663330078125
2528,2,7.501547241210938
2529,3,4.295628967285157
2530,1,6.191004028320313
2531,2,7.381167602539063
2532,3,4.632053527832031
2533,1,5.2339324951171875
2534,2,6.154002075195312
2535,3,7.302481689453125
2536,1,5.51435546875
2537,2,6.138959350585938
2538,3,7.45443603515625
2539,1,5.586314086914062
2540,2,6.103290405273437
2541,3,7.38616455078125
2542,1,6.025084838867188
2543,2,7.351878051757812
2544,3,5.041293334960938
2545,1,6.000438842773438
2546,2,7.408446655273438
2547,3,4.549789123535156
2548,1,5.97188720703125
2549,2,7.316332397460937
2550,3,4.339715270996094
2551,1,5.971741333007812
2552,2,7.306704711914063
2553,3,4.153168640136719
2554,1,5.974424438476563
2555,2,4.964052734375
2556,3,7.321256103515625
2557,1,5.25447265625
2558,2,5.985142211914063
2559,3,7.286592407226562
2560,1,5.2535333251953125
2561,2,6.017904663085938
2562,3,7.281433715820312
2563,1,6.0740509033203125
2564,2,5.649027099609375
2565,3,7.27595458984375
2566,1,5.575084838867188
2567,2,6.09278564453125
2568,3,7.287052001953125
2569,1,5.714699096679688
2570,2,6.099840087890625
2571,3,7.2833056640625
2572,1,5.661229858398437
2573,2,6.087534790039062
2574,3,7.293931274414063
2575,1,5.4447314453125
2576,2,6.0821295166015625
2577,3,7.344041748046875
2578,1,6.139640502929687
2579,2,5.296813354492188
2580,3,7.37697998046875
2581,1,6.121735229492187
2582,2,5.141511840820312
2583,3,7.380758666992188
2584,1,6.099424438476563
2585,2,5.215172119140625
2586,3,7.324776611328125
2587,1,6.065656127929688
2588,2,4.955928344726562
2589,3,7.281171875
2590,1,6.037444458007813
2591,2,5.080179138183594
2592,3,7.28990234375
2593,1,6.029300537109375
2594,2,7.28877197265625
2595,3,5.250594482421875
2596,1,6.024290161132813
2597,2,7.288983764648438
2598,3,5.637781372070313
2599,1,6.057931518554687
2600,2,5.37173828125
2601,3,7.309561767578125
2602,1,6.079384155273438
2603,2,5.276917724609375
2604,3,7.298092041015625
2605,1,5.058480834960937
2606,2,7.274366455078125
2607,3,6.107845458984375
2608,1,4.841160888671875
2609,2,7.289511108398438
2610,3,6.0884423828125
2611,1,7.29931396484375
2612,2,6.0915289306640625
2613,3,4.281642761230469
2614,1,7.288400268554687
2615,2,6.052609252929687
2616,3,3.7750143432617187
2617,1,7.2282568359375
2618,2,6.088907470703125
2619,3,3.5420660400390624
2620,1,7.220213012695313
2621,2,6.055590209960937
2622,3,3.73616455078125
2623,1,4.127777709960937
2624,2,7.451754150390625
2625,3,6.07078857421875
2626,1,4.593511657714844
2627,2,7.406574096679687
2628,3,6.085833129882812
2629,1,7.443438110351562
2630,2,6.061741943359375
2631,3,5.016446228027344
2632,1,7.4393243408203125
2633,2,6.067610473632812
2634,3,5.25799560546875
2635,1,7.18243408203125
2636,2,6.000965576171875
2637,3,5.458421020507813
2638,1,7.227089233398438
2639,2,6.014052734375
2640,3,5.033449096679687
2641,1,7.213372802734375
2642,2,6.04095703125
2643,3,4.15097412109375
2644,1,6.096047973632812
2645,2,7.216456298828125
2646,3,3.288071594238281
2647,1,6.254337768554688
2648,2,7.192968139648437
2649,3,3.289813232421875
2650,1,7.475067749023437
2651,2,6.38532470703125
2652,3,3.8029043579101565
2653,1,7.43056640625
2654,2,6.386802978515625
2655,3,4.677433776855469
2656,1,7.43912353515625
2657,2,6.31440673828125
2658,3,5.1378173828125
2659,1,7.429608154296875
2660,2,6.300276489257812
2661,3,5.030050659179688
2662,1,7.389776000976562
2663,2,6.124310302734375
2664,3,5.367314453125
2665,1,7.503370361328125
2666,2,6.13613525390625
2667,3,5.406325073242187
2668,1,7.498327026367187
2669,2,6.0926171875
2670,3,5.507794799804688
2671,1,7.519609985351562
2672,2,6.052969360351563
2673,3,5.194329833984375
2674,1,7.5264044189453125
2675,2,6.0280712890625
2676,3,4.962113342285156
2677,1,7.533460083007813
2678,2,5.9091748046875
2679,3,5.022386169433593
2680,1,7.378023071289062
2681,2,5.826921997070312
2682,3,5.283388061523437
2683,1,7.37899658203125
2684,2,5.8453216552734375
2685,3,5.501903076171875
2686,1,7.401472778320312
2687,2,5.807207641601562
2688,3,5.768870849609375
2689,1,7.394223022460937
2690,2,5.831321411132812
2691,3,5.804740600585937
2692,1,7.41642578125
2693,2,5.897507934570313
2694,3,5.824039306640625
2695,1,5.997181396484375
2696,2,7.381304931640625
2697,3,5.826799926757812
2698,1,6.0833978271484375
2699,2,7.362272338867188
2700,3,5.79392822265625
2701,1,6.038130493164062
2702,2,7.368539428710937
2703,3,5.824945068359375
2704,1,7.360325317382813
2705,2,5.968607788085937
2706,3,5.857762451171875
2707,1,7.362739868164063
2708,2,5.801492309570312
2709,3,5.901778564453125
2710,1,7.379749145507812
2711,2,5.82335205078125
2712,3,5.782939453125
2713,1,5.819244384765625
2714,2,7.38400146484375
2715,3,5.811932983398438
2716,1,5.889252319335937
2717,2,7.3941278076171875
2718,3,5.824743041992187
2719,1,5.856583862304688
2720,2,7.402323608398437
2721,3,5.8663092041015625
2722,1,5.948045654296875
2723,2,7.375557861328125
2724,3,5.881012573242187
2725,1,5.88609130859375
2726,2,7.351437377929687
2727,3,5.910648193359375
2728,1,5.8245556640625
2729,2,7.378325805664063
2730,3,5.9314013671875
2731,1,7.356647338867187
2732,2,6.05094970703125
2733,3,5.9531402587890625
2734,1,7.47457275390625
2735,2,6.04363037109375
2736,3,5.93901123046875
2737,1,7.516351928710938
2738,2,6.163067626953125
2739,3,5.907673950195313
2740,1,7.00472412109375
2741,2,6.26168212890625
2742,3,5.908070678710938
2743,1,7.4086981201171875
2744,2,6.284411010742187
2745,3,5.87536865234375
2746,1,7.293469848632813
2747,2,6.273229370117187
2748,3,5.844472045898438
2749,1,7.267125244140625
2750,2,6.192093505859375
2751,3,5.808526611328125
2752,1,7.1879443359375
2753,2,6.226363525390625
2754,3,5.888186645507813
2755,1,7.2160101318359375
2756,2,6.2556085205078125
2757,3,5.910963134765625
2758,1,7.222111206054688
2759,2,6.25310546875
2760,3,5.9564404296875
2761,1,7.30298583984375
2762,2,6.232135009765625
2763,3,5.982356567382812
2764,1,5.879598388671875
2765,2,7.275199584960937
2766,3,5.971177978515625
2767,1,5.533226318359375
2768,2,7.235492553710937
2769,3,6.0063330078125
2770,1,5.549566650390625
2771,2,6.697088012695312
2772,3,6.029072265625
2773,1,5.567586669921875
2774,2,6.481827392578125
2775,3,6.041435546875
2776,1,5.518197631835937
2777,2,6.337465209960937
2778,3,6.06398681640625
2779,1,5.737943725585938
2780,2,6.46995849609375
2781,3,6.074615478515625
2782,1,5.785199584960938
2783,2,6.094215698242188
2784,3,6.50190185546875
2785,1,5.925596923828125
2786,2,6.076962890625
2787,3,7.022396240234375
2788,1,5.923218383789062
2789,2,6.147260131835938
2790,3,6.842958984375
2791,1,5.927420654296875
2792,2,6.145310668945313
2793,3,6.782203369140625
2794,1,6.2241064453125
2795,2,5.75345458984375
2796,3,6.64864013671875
2797,1,6.245863647460937
2798,2,5.4338330078125
2799,3,6.416672973632813
2800,1,6.262185668945312
2801,2,5.62540771484375
2802,3,6.350366821289063
2803,1,5.5676641845703125
2804,2,6.294005126953125
2805,3,6.353624267578125
2806,1,5.549725341796875
2807,2,6.249306030273438
2808,3,6.371049194335938
2809,1,5.134729614257813
2810,2,6.287615356445312
2811,3,6.849567260742187
2812,1,5.046307373046875
2813,2,6.333102416992188
2814,3,7.145853271484375
2815,1,4.939111328125
2816,2,6.240313720703125
2817,3,6.66013671875
2818,1,5.117262573242187
2819,2,6.370197143554687
2820,3,6.716557006835938
2821,1,6.310242919921875
2822,2,5.43096435546875
2823,3,7.248822631835938
2824,1,4.9947116088867185
2825,2,6.086605224609375
2826,3,6.565489501953125
2827,1,6.12080810546875
2828,2,4.259237670898438
2829,3,7.2305712890625
2830,1,3.6882089233398436
2831,2,6.274420166015625
2832,3,7.22933837890625
2833,1,4.024624938964844
2834,2,6.320733642578125
2835,3,7.480235595703125
2836,1,4.603141479492187
2837,2,6.3641943359375
2838,3,7.357810668945312
2839,1,4.925154113769532
2840,2,6.44326904296875
2841,3,7.3708642578125
2842,1,5.100299682617187
2843,2,6.496141357421875
2844,3,7.387569580078125
2845,1,5.135211181640625
2846,2,6.464078979492188
2847,3,7.440025634765625
2848,1,6.695493774414063
2849,2,5.3702685546875
2850,3,7.508563842773437
2851,1,6.61230712890625
2852,2,5.582638549804687
2853,3,7.446669311523437
2854,1,5.658792114257812
2855,2,6.511411743164063
2856,3,7.42925537109375
2857,1,5.757931518554687
2858,2,6.366813354492187
2859,3,7.524715576171875
2860,1,5.767110595703125
2861,2,6.393047485351563
2862,3,7.51983154296875
2863,1,5.698168334960937
2864,2,6.327040405273437
2865,3,7.475961303710937
2866,1,6.310361328125
2867,2,5.595344848632813
2868,3,7.4893408203125
2869,1,6.304274291992187
2870,2,5.5142041015625
2871,3,7.478709106445312
2872,1,5.43448486328125
2873,2,6.319727172851563
2874,3,7.4250250244140625
2875,1,5.432985229492187
2876,2,6.318024291992187
2877,3,7.4798681640625
2878,1,5.586578979492187
2879,2,6.318196411132813
2880,3,7.56984619140625
2881,1,5.557601318359375
2882,2,6.367532348632812
2883,3,7.771702880859375
2884,1,5.412958374023438
2885,2,6.33442626953125
2886,3,7.765576782226563
2887,1,5.465548095703125
2888,2,6.330510864257812
2889,3,7.69508544921875
2890,1,5.311336059570312
2891,2,6.289168701171875
2892,3,7.765919799804688
2893,1,5.480455932617187
2894,2,6.239733276367187
2895,3,7.65741455078125
2896,1,5.72844970703125
2897,2,6.265955200195313
2898,3,7.442882690429688
2899,1,5.778880615234375
2900,2,6.19732666015625
2901,3,7.275706787109375
2902,1,5.82658447265625
2903,2,6.217003173828125
2904,3,7.277044677734375
2905,1,5.7944488525390625
2906,2,6.200067749023438
2907,3,7.188993530273438
2908,1,5.8069482421875
2909,2,6.161558837890625
2910,3,7.064647827148438
2911,1,5.6674267578125
2912,2,6.150433349609375
2913,3,7.164146728515625
2914,1,5.535872192382812
2915,2,6.11846923828125
2916,3,7.19020263671875
2917,1,5.366392822265625
2918,2,6.181695556640625
2919,3,7.265199584960937
2920,1,5.4820623779296875
2921,2,6.23660888671875
2922,3,7.431016235351563
2923,1,5.557561645507812
2924,2,6.263843383789062
2925,3,7.395394897460937
2926,1,5.544012451171875
2927,2,6.253695678710938
2928,3,7.164400634765625
2929,1,5.599219970703125
2930,2,6.179228515625
2931,3,6.375282592773438
2932,1,5.53282958984375
2933,2,6.196630859375
2934,3,7.119261474609375
2935,1,5.191350708007812
2936,2,6.133872680664062
2937,3,7.097872924804688
2938,1,4.88243896484375
2939,2,6.1361669921875
2940,3,7.124855346679688
2941,1,4.771202697753906
2942,2,6.213477783203125
2943,3,7.104569091796875
2944,1,4.865575561523437
2945,2,7.5022430419921875
2946,3,6.165626831054688
2947,1,4.7622592163085935
2948,2,7.594437866210938
2949,3,6.20356689453125
2950,1,4.9232919311523435
2951,2,7.78436279296875
2952,3,6.318524169921875
2953,1,5.065838012695313
2954,2,7.208604125976563
2955,3,6.319117431640625
2956,1,7.3737030029296875
2957,2,5.16589111328125
2958,3,6.288036499023438
2959,1,4.778572998046875
2960,2,7.229324951171875
2961,3,6.324473876953125
2962,1,7.23576416015625
2963,2,4.201090698242187
2964,3,6.274104614257812
2965,1,3.5725323486328127
2966,2,7.347133178710937
2967,3,6.133082275390625
2968,1,7.381324462890625
2969,2,3.917274169921875
2970,3,6.160116577148438
2971,1,4.477237243652343
2972,2,7.396851806640625
2973,3,6.206146850585937
2974,1,4.959122924804688
2975,2,7.303160400390625
2976,3,6.181631469726563
2977,1,5.2562103271484375
2978,2,7.419595336914062
2979,3,6.252091064453125
2980,1,5.843067016601562
2981,2,7.282982177734375
2982,3,6.346676025390625
2983,1,5.80721923828125
2984,2,7.219878540039063
2985,3,6.31501953125
2986,1,7.173853759765625
2987,2,5.963053588867187
2988,3,6.270711669921875
2989,1,5.629000244140625
2990,2,7.417525024414062
2991,3,6.314873046875
2992,1,5.318528442382813
2993,2,7.259260864257812
2994,3,6.285823364257812
2995,1,5.030259704589843
2996,2,7.338937377929687
2997,3,6.2204345703125
2998,1,4.942042846679687
2999,2,7.4257965087890625
3000,3,6.23703369140625
3001,1,5.074423217773438
3002,2,7.3562164306640625
3003,3,6.403694458007813
3004,4,2.895224914550781
3005,1,5.167462158203125
3006,2,7.2934912109375
3007,3,6.475390625
3008,4,3.144198303222656
3009,1,5.384976196289062
3010,2,7.263757934570313
3011,3,6.48784912109375
3012,4,3.4110006713867187
3013,1,5.440647583007813
3014,2,7.344889526367187
3015,3,6.450628051757812
3016,4,3.3113525390625
3017,1,7.002274169921875
3018,2,5.5676727294921875
3019,3,6.450895385742188
3020,4,3.2494442749023436
3021,1,7.40716552734375
3022,2,5.13982421875
3023,3,6.364675903320313
3024,4,3.0709133911132813
3025,1,7.472545776367188
3026,2,5.174935302734375
3027,3,6.327465209960938
3028,4,2.691087646484375
3029,1,7.40367919921875
3030,2,5.3021240234375
3031,3,6.341961669921875
3032,1,7.381136474609375
3033,2,5.50590576171875
3034,3,6.318866577148437
3035,1,7.25353271484375
3036,2,5.5910882568359375
3037,3,6.347569580078125
3038,1,7.148174438476563
3039,2,5.743956909179688
3040,3,6.411585083007813
3041,1,5.79125244140625
3042,2,7.181097412109375
3043,3,6.435067138671875
3044,1,5.8610772705078125
3045,2,7.20497802734375
3046,3,6.455699462890625
3047,1,7.276783447265625
3048,2,5.93119873046875
3049,3,6.441423950195312
3050,1,7.668862915039062
3051,2,5.912653198242188
3052,3,6.4368603515625
3053,1,5.917174072265625
3054,2,7.902278442382812
3055,3,6.458600463867188
3056,1,5.860223999023438
3057,2,7.895789794921875
3058,3,6.489765625
3059,1,5.853974609375
3060,2,7.912359008789062
3061,3,6.519386596679688
3062,1,5.731263427734375
3063,2,7.669590454101563
3064,3,6.508493041992187
3065,1,5.982582397460938
3066,2,7.75168212890625
3067,3,6.526952514648437
3068,1,5.9451226806640625
3069,2,7.7338916015625
3070,3,6.416823120117187
3071,1,5.7262200927734375
3072,2,7.6393408203125
3073,3,6.417741088867188
3074,1,5.820299072265625
3075,2,7.526856689453125
3076,3,6.3856005859375
3077,1,6.111048583984375
3078,2,7.523174438476563
3079,3,6.393544921875
3080,1,6.127045288085937
3081,2,7.590005493164062
3082,3,6.40912109375
3083,1,6.08021484375
3084,2,7.743975830078125
3085,3,6.414517211914062
3086,1,6.029558715820312
3087,2,7.2131719970703125
3088,3,6.40932861328125
3089,1,5.908710327148437
3090,2,7.2407275390625
3091,3,6.39507080078125
3092,1,5.881734008789063
3093,2,7.223583374023438
3094,3,6.383275146484375
3095,1,5.987081298828125
3096,2,7.32116943359375
3097,3,6.377809448242187
3098,1,6.04709716796875
3099,2,7.255504760742188
3100,3,6.347681884765625
3101,1,6.167772216796875
3102,2,7.284348754882813
3103,3,6.323214111328125
3104,1,6.134360961914062
3105,2,7.586084594726563
3106,3,6.36788330078125
3107,1,6.13575439453125
3108,2,7.56995849609375
3109,3,6.363611450195313
3110,1,6.115020141601563
3111,2,7.47093017578125
3112,3,6.3631884765625
3113,1,6.109020385742188
3114,2,7.480048828125
3115,3,6.471537475585937
3116,1,6.1565399169921875
3117,2,7.410416259765625
3118,3,6.550426025390625
3119,1,7.392424926757813
3120,2,6.126080932617188
3121,3,6.427265014648437
3122,1,6.079841918945313
3123,2,7.4234423828125
3124,3,6.476575317382813
3125,1,5.734230346679688
3126,2,7.376925048828125
3127,3,6.4131011962890625
3128,1,5.605018920898438
3129,2,7.516749877929687
3130,3,6.403908081054688
3131,1,5.788652954101562
3132,2,7.4093994140625
3133,3,6.390850219726563
3134,1,5.8212347412109375
3135,2,7.370927734375
3136,3,6.409808959960937
3137,1,5.6231201171875
3138,2,7.8153228759765625
3139,3,6.445357055664062
3140,1,5.555695190429687
3141,2,7.4224072265625
3142,3,6.4547576904296875
3143,1,5.5377392578125
3144,2,7.79724609375
3145,3,6.5167626953125
3146,1,5.672314453125
3147,2,7.67158203125
3148,3,6.528223876953125
3149,1,5.7023382568359375
3150,2,7.548909301757813
3151,3,6.511849365234375
3152,1,7.399141845703125
3153,2,5.591898193359375
3154,3,6.505325927734375
3155,1,5.17690673828125
3156,2,7.546405639648437
3157,3,6.487529296875
3158,1,7.608816528320313
3159,2,5.0381402587890625
3160,3,6.529351806640625
3161,1,5.071431884765625
3162,2,7.595475463867188
3163,3,6.511878662109375
3164,1,5.166951904296875
3165,2,7.620732421875
3166,3,6.501109619140625
3167,1,7.521585693359375
3168,2,5.175978393554687
3169,3,6.516840209960938
3170,1,7.491212768554687
3171,2,5.133668823242187
3172,3,6.51072509765625
3173,1,5.362307739257813
3174,2,7.4995556640625
3175,3,6.536516723632812
3176,1,7.580963134765625
3177,2,5.615693969726562
3178,3,6.5263037109375
3179,1,7.834464111328125
3180,2,5.704035034179688
3181,3,6.57720703125
3182,1,7.797462158203125
3183,2,5.843944091796875
3184,3,6.5919866943359375
3185,1,7.55202392578125
3186,2,5.532963256835938
3187,3,6.587680053710938
3188,1,7.516062622070312
3189,2,5.4979095458984375
3190,3,6.572410888671875
3191,1,7.459248046875
3192,2,5.354309692382812
3193,3,6.550828857421875
3194,1,7.4137353515625
3195,2,5.584683837890625
3196,3,6.535855712890625
3197,1,7.610830078125
3198,2,5.383568115234375
3199,3,6.620148315429687
3200,1,7.632279052734375
3201,2,5.34306396484375
3202,3,6.599871215820312
3203,1,7.62747314453125
3204,2,5.494840087890625
3205,3,6.581137084960938
3206,1,7.569312744140625
3207,2,5.594351196289063
3208,3,6.54558349609375
3209,1,7.55944091796875
3210,2,5.660250854492188
3211,3,6.50726806640625
3212,1,5.687594604492188
3213,2,7.852664184570313
3214,3,6.493250122070313
3215,1,5.768327026367188
3216,2,7.77280029296875
3217,3,6.483682250976562
3218,1,5.979625854492188
3219,2,7.630685424804687
3220,3,6.460588989257812
3221,1,6.186719970703125
3222,2,7.544102172851563
3223,3,6.514749755859375
3224,1,6.15630859375
3225,2,7.636952514648438
3226,3,6.5442626953125
3227,1,6.154474487304688
3228,2,7.651392822265625
3229,3,6.4601287841796875
3230,1,6.16893798828125
3231,2,7.763339233398438
3232,3,6.45419189453125
3233,1,6.00612060546875
3234,2,7.732183837890625
3235,3,6.418153686523437
3236,1,5.89474365234375
3237,2,7.686576538085937
3238,3,6.435159912109375
3239,1,5.946903686523438
3240,2,6.490491333007813
3241,3,7.5320166015625
3242,1,6.081163940429687
3243,2,7.106517333984375
3244,3,6.487575073242187
3245,1,6.043296508789062
3246,2,7.03831298828125
3247,3,6.45057373046875
3248,1,5.896465454101563
3249,2,6.910776977539062
3250,3,6.457647094726562
3251,1,5.862682495117188
3252,2,6.81571533203125
3253,3,6.454215698242187
3254,1,5.82336181640625
3255,2,6.709136962890625
3256,3,6.4089202880859375
3257,1,6.6799688720703125
3258,2,5.94176513671875
3259,3,6.365077514648437
3260,1,5.9441900634765625
3261,2,6.679014892578125
3262,3,6.330170288085937
3263,1,6.729402465820312
3264,2,5.763277587890625
3265,3,6.2884716796875
3266,1,6.7974853515625
3267,2,5.8346923828125
3268,3,6.432620239257813
3269,1,5.812735595703125
3270,2,6.892265625
3271,3,6.471288452148437
3272,1,6.9669122314453125
3273,2,5.703291625976562
3274,3,6.479801635742188
3275,1,5.547490844726562
3276,2,7.042376098632812
3277,3,6.5158251953125
3278,1,5.446785888671875
3279,2,7.143409423828125
3280,3,6.496864624023438
3281,1,5.52230224609375
3282,2,7.158662719726562
3283,3,6.503966064453125
3284,1,5.6957635498046875
3285,2,7.196282958984375
3286,3,6.456748657226562
3287,1,5.781065673828125
3288,2,7.19527099609375
3289,3,6.476092529296875
3290,1,5.833089599609375
3291,2,7.214652709960937
3292,3,6.469926147460938
3293,1,5.845176391601562
3294,2,7.170549926757812
3295,3,6.457900390625
3296,1,5.923797607421875
3297,2,7.132277221679687
3298,3,6.456590576171875
3299,1,7.15953857421875
3300,2,6.009534301757813
3301,3,6.465104370117188
3302,1,6.0552911376953125
